"HolderAddress","Balance","PendingBalanceUpdate"
"0x2f8f613aa437da1caeeb57d82d7dc0c958e04486","0.058901303","No"
"0x2f99ead12e641535cc3a67a7ecf02fd8c3c132b5","0.691587157","No"
"0x2f9d7b5ac943af78fcfce74fad17b5dbbf3cface","0.070565544","No"
"0x2fb2e965c9f3d112e4d1595723501d46081b758e","0.106535814","No"
"0x3033849fec2797443435b3503830f457c92cc4fc","1.183756346","No"
"0x306a76cc320e12033902fbf0de2fc09f3dca0453","6.681714341","No"
"0x308494c84a07a52dc6f84dbba560edaf421efb8a","3.062145129","No"
"0x30f0e0eb6f2888562974740c343bca1a2f1961fe","0.278594134","No"
"0x3116d71a2db88b1e9f4d4e4587f4b5664630d6e3","0.032624716","No"
"0x31786101b8b76acf82067256f485deb60422ead1","0.585969501","No"
"0x32b3eea90146389566b058ef0e556c9973c1aeee","0.307336597","No"
"0x32ffb05945d54a0520a9fd39e57f6632a1b31b68","0.088160441","No"
"0x338027523e47c4fc4d6b023824403af7b32e9301","0.316089607","No"
"0x3393d235b40f63683d334cf43bdf6f41ec208bcf","0.084014308","No"
"0x3396a212719ed155dde3d3c3af9bcf45f7d3bf58","0.032265953","No"
"0x339c3d5f6e2a3cae2bdaeb192aaddf64085f0837","0.194445266","No"
"0x33c7636d6f09938a3a81de9ee0bb024572d4f6ad","0.053593928","No"
"0x33d145bf918f111098c08b10d003aec7c50a0c34","0.664821182807573","No"
"0x33d2c936cc0f55c8276e541e74e73aee0be96e92","1.672908393","No"
"0x33ee7abef0046b797875fc8ce9e61c3cb8d8691a","0.021243549","No"
"0x3417d592c72cff67aa9747664ca2a14dbf7fd32a","4.387647898","No"
"0x3422f1e20074fe8a12a59c8288da83765361d058","10","No"
"0x34540ffd372b9edee73f4674abc43b47c9228245","0.239138113","No"
"0x3462928c6adf687ee7d9fd05e37716cd14919775","0.030561946","No"
"0x348db33df0ed5f3748bda4a9d5d35ed0cfdb1fc6","0.026179834","No"
"0x35108d1a99c6338feb81eeeba146c91d7e1f387b","0.089851622","No"
"0x35534da19a72052cb4bd4d7b3619142feb629261","1.510657851","No"
"0x35857b21cc9e3a5401ad31001196094783265476","3.054037975","No"
"0x35cc84fb3d10bf51158dc418c2dc34c25e3a4891","1.030899724","No"
"0x360a673129a1531f60350cac849693f8e26f1ecd","1.005479392","No"
"0x362f7d5a5a90d5052020b201c8c1abcd5bfcd862","0.031503575","No"
"0x36543d9ea349fce17bfec2c1bc2685958c7f7d87","1.956257067","No"
"0x36d7e383dc0a04040cfd6a6cf659f1bd7d3470da","0.577493666","No"
"0x3724fe328fb472c56ba9df3c09a0efd5f9a4761a","0.210236849","No"
"0x373e03c2b831c9fa21a141b108131344195f218d","3.31732689","No"
"0x3779ab301c839e3ad861deccd8284832d4cedef3","0.075821471","No"
